Date,Market Cap
2023-04-25,1534000000.0
2023-04-24,1534000000.0
2023-04-21,1572000000.0
2023-04-20,1572000000.0
2023-04-19,1572000000.0
2023-04-18,1572000000.0
2023-04-17,1572000000.0
2023-04-14,1572000000.0
2023-04-13,1572000000.0
2023-04-12,1572000000.0
2023-04-11,1532000000.0
2023-04-10,1532000000.0
2023-04-06,1532000000.0
2023-04-05,1559000000.0
2023-04-04,1637000000.0
2023-04-03,1637000000.0
2023-03-31,1448000000.0
2023-03-30,1448000000.0
2023-03-29,1448000000.0
2023-03-28,1448000000.0
2023-03-27,1448000000.0
2023-03-24,1448000000.0
2023-03-23,1759000000.0
2023-03-22,1759000000.0
2023-03-21,1759000000.0
2023-03-20,1697000000.0
2023-03-17,1718000000.0
2023-03-16,1718000000.0
2023-03-15,1748000000.0
2023-03-14,2211000000.0
2023-03-13,2211000000.0
2023-03-10,2211000000.0
2023-03-09,2043000000.0000002
2023-03-08,2043000000.0000002
2023-03-07,1967000000.0
2023-03-06,1967000000.0
2023-03-03,2041999999.9999998
2023-03-02,2132000000.0
2023-03-01,2132000000.0
2023-02-28,2132000000.0
2023-02-27,2132000000.0
2023-02-24,1848000000.0
2023-02-23,2182000000.0
2023-02-22,2182000000.0
2023-02-21,2013999999.9999998
2023-02-17,2013999999.9999998
2023-02-16,2241000000.0
2023-02-15,2241000000.0
2023-02-14,2101000000.0
2023-02-13,2101000000.0
2023-02-10,2101000000.0
2023-02-09,2101000000.0
2023-02-08,2101000000.0
2023-02-07,2101000000.0
2023-02-06,2008000000.0
2023-02-03,2044000000.0
2023-02-02,2044000000.0
2023-02-01,2044000000.0
2023-01-31,2266000000.0
2023-01-30,2087000000.0000002
2023-01-27,1851000000.0
2023-01-26,1851000000.0
2023-01-25,1851000000.0
2023-01-24,1851000000.0
2023-01-23,1892000000.0
2023-01-20,1892000000.0
2023-01-19,1892000000.0
2023-01-18,1892000000.0
2023-01-17,1892000000.0
2023-01-13,1892000000.0
2023-01-12,1943000000.0
2023-01-11,1802000000.0
2023-01-10,1802000000.0
2023-01-09,1865000000.0
2023-01-06,1865000000.0
2023-01-05,1865000000.0
2023-01-04,1811000000.0
2023-01-03,1811000000.0
2022-12-30,1801000000.0
2022-12-29,1801000000.0
2022-12-28,1672000000.0
2022-12-27,1818000000.0
2022-12-23,1776000000.0
2022-12-22,1776000000.0
2022-12-21,1776000000.0
2022-12-20,1661000000.0
2022-12-19,1661000000.0
2022-12-16,1928000000.0
2022-12-15,1928000000.0
2022-12-14,1928000000.0
2022-12-13,1888000000.0
2022-12-12,1820000000.0
2022-12-09,1753000000.0
2022-12-08,1893000000.0
2022-12-07,1893000000.0
2022-12-06,1893000000.0
2022-12-05,1893000000.0
2022-12-02,1893000000.0
2022-12-01,1893000000.0
2022-11-30,1893000000.0
2022-11-29,1974000000.0
2022-11-28,1844000000.0
2022-11-25,1885000000.0
2022-11-17,1882000000.0
2022-11-16,1882000000.0
2022-11-15,1979000000.0
2022-11-14,1979000000.0
2022-11-11,1979000000.0
2022-11-10,1979000000.0
2022-11-09,1653000000.0
2022-11-08,1896000000.0
2022-11-07,1896000000.0
2022-11-04,1896000000.0
2022-11-03,1896000000.0
2022-11-02,1836000000.0
2022-11-01,1836000000.0
2022-10-31,1836000000.0
2022-10-28,1836000000.0
2022-10-27,1837000000.0
2022-10-26,1837000000.0
2022-10-25,1673000000.0
2022-10-24,1673000000.0
2022-10-21,1721000000.0
2022-10-20,1721000000.0
2022-10-19,1721000000.0
2022-10-18,1721000000.0
2022-10-17,1724000000.0
2022-10-14,1724000000.0
2022-10-13,1724000000.0
2022-10-12,1665000000.0
2022-10-11,1840000000.0
2022-10-10,1775000000.0
2022-10-07,1775000000.0
2022-10-06,1775000000.0
2022-10-05,1775000000.0
2022-10-04,1775000000.0
2022-10-03,1872000000.0
2022-09-30,1727000000.0
2022-09-29,1743000000.0
2022-09-28,1743000000.0
2022-09-27,1743000000.0
2022-09-26,1770000000.0
2022-09-23,2028000000.0
2022-09-22,2028000000.0
2022-09-21,1940000000.0
2022-09-20,1940000000.0
2022-09-19,1940000000.0
2022-09-16,1940000000.0
2022-09-15,1940000000.0
2022-09-14,1940000000.0
2022-09-13,1940000000.0
2022-09-12,1933000000.0
2022-09-09,1903000000.0
2022-09-08,1917000000.0
2022-09-07,1917000000.0
2022-09-06,1917000000.0
2022-09-02,1917000000.0
2022-09-01,1917000000.0
2022-08-31,1917000000.0
2022-08-30,1917000000.0
2022-08-29,1876000000.0
2022-08-26,1876000000.0
2022-08-25,1876000000.0
2022-08-24,1922000000.0
2022-08-23,2126999999.9999998
2022-08-22,2126999999.9999998
2022-08-19,2126999999.9999998
2022-08-18,2126999999.9999998
2022-08-17,2126999999.9999998
2022-08-16,2126999999.9999998
2022-08-15,2137000000.0
2022-08-12,2113000000.0
2022-08-11,2113000000.0
2022-08-10,2113000000.0
2022-08-09,2113000000.0
2022-08-08,2113000000.0
2022-08-05,2113000000.0
2022-08-04,2113000000.0
2022-08-03,2113000000.0
2022-08-02,2113000000.0
2022-08-01,2113000000.0
2022-07-29,2113000000.0
2022-07-28,2013000000.0
2022-07-27,2013000000.0
2022-07-26,2013000000.0
2022-07-25,2013000000.0
2022-07-22,2013000000.0
2022-07-21,2013000000.0
2022-07-20,2013000000.0
2022-07-19,2013000000.0
2022-07-18,2013000000.0
2022-07-15,2043000000.0000002
2022-07-14,2043000000.0000002
2022-07-13,2043000000.0000002
2022-07-12,2043000000.0000002
2022-07-11,2043000000.0000002
2022-07-08,2043000000.0000002
2022-07-07,2043000000.0000002
2022-07-06,2059000000.0000002
2022-07-05,2059000000.0000002
2022-07-01,2059000000.0000002
2022-06-30,1975000000.0
2022-06-29,2019000000.0000002
2022-06-28,2019000000.0000002
2022-06-27,2019000000.0000002
2022-06-24,1908000000.0
2022-06-23,1849000000.0
2022-06-22,2063000000.0000002
2022-06-21,2063000000.0000002
2022-06-17,2063000000.0000002
2022-06-16,2063000000.0000002
2022-06-15,2063000000.0000002
2022-06-14,2063000000.0000002
2022-06-13,2063000000.0000002
2022-06-10,2063000000.0000002
2022-06-09,2063000000.0000002
2022-06-08,2063000000.0000002
2022-06-07,2063000000.0000002
2022-06-06,2063000000.0000002
2022-06-03,2063000000.0000002
2022-06-02,2063000000.0000002
2022-06-01,2267000000.0
2022-05-31,2150000000.0
2022-05-27,2150000000.0
2022-05-26,2156000000.0
2022-05-25,2156000000.0
2022-05-24,2159000000.0
2022-05-23,2159000000.0
2022-05-20,2159000000.0
2022-05-19,2390000000.0
2022-05-18,2390000000.0
2022-05-17,2211000000.0
2022-05-16,2211000000.0
2022-05-13,2211000000.0
2022-05-12,2211000000.0
2022-05-11,2211000000.0
2022-05-10,2211000000.0
2022-05-09,2142000000.0
2022-05-06,2239000000.0
2022-05-05,2281000000.0
2022-05-04,2281000000.0
2022-05-03,2281000000.0
2022-05-02,2281000000.0
2022-04-29,2283000000.0
2022-04-28,2334000000.0
2022-04-27,2450000000.0
2022-04-26,2450000000.0
2022-04-25,2450000000.0
2022-04-22,2425000000.0
2022-04-21,2425000000.0
2022-04-20,2425000000.0
2022-04-19,2425000000.0
2022-04-18,2425000000.0
2022-04-14,2391000000.0
2022-04-13,2480000000.0
2022-04-12,2425000000.0
2022-04-11,2458000000.0
2022-04-08,2363000000.0
2022-04-07,2455000000.0
2022-04-06,2455000000.0
2022-04-05,2506000000.0
2022-04-04,2439000000.0
2022-04-01,2650000000.0
2022-03-31,2650000000.0
2022-03-30,2644000000.0
2022-03-29,2768000000.0
2022-03-28,2692000000.0
2022-03-25,2633000000.0
2022-03-24,2639000000.0
2022-03-23,2622000000.0
2022-03-22,2541000000.0
2022-03-21,2541000000.0
2022-03-18,2541000000.0
2022-03-17,2541000000.0
2022-03-16,2541000000.0
2022-03-15,2541000000.0
2022-03-14,2513000000.0
2022-03-11,2513000000.0
2022-03-10,2513000000.0
2022-03-09,2513000000.0
2022-03-08,2647000000.0
2022-03-07,2647000000.0
2022-03-04,2647000000.0
2022-03-03,2647000000.0
2022-03-02,2647000000.0
2022-03-01,2647000000.0
2022-02-28,2647000000.0
2022-02-25,2647000000.0
2022-02-24,2647000000.0
2022-02-23,2647000000.0
2022-02-22,2647000000.0
2022-02-18,2647000000.0
2022-02-17,2650000000.0
2022-02-16,2650000000.0
2022-02-15,2650000000.0
2022-02-14,2650000000.0
2022-02-11,2444000000.0
2022-02-10,2444000000.0
2022-02-09,2444000000.0
2022-02-08,2414000000.0
2022-02-07,2414000000.0
2022-02-04,2414000000.0
2022-02-03,2414000000.0
2022-02-02,2414000000.0
2022-02-01,2414000000.0
2022-01-31,2414000000.0
2022-01-28,2414000000.0
2022-01-27,2369000000.0
2022-01-26,2436000000.0
2022-01-25,2489000000.0
2022-01-24,2700000000.0
2022-01-21,2700000000.0
2022-01-20,2700000000.0
2022-01-19,2700000000.0
2022-01-18,2700000000.0
2022-01-14,2700000000.0
2022-01-13,2700000000.0
2022-01-12,2700000000.0
2022-01-11,2700000000.0
2022-01-10,2389000000.0
2022-01-07,2389000000.0
2022-01-06,2389000000.0
2022-01-05,2389000000.0
2022-01-04,2389000000.0
2022-01-03,2389000000.0
2021-12-31,2389000000.0
2021-12-30,2421000000.0
2021-12-29,2421000000.0
2021-12-28,2260000000.0
2021-12-27,2260000000.0
2021-12-23,2260000000.0
2021-12-22,2486000000.0
2021-12-21,2429000000.0
2021-12-20,2469000000.0
2021-12-17,2469000000.0
2021-12-16,2469000000.0
2021-12-15,2469000000.0
2021-12-14,2469000000.0
2021-12-13,2469000000.0
2021-12-10,2469000000.0
2021-12-09,2610000000.0
2021-12-08,2610000000.0
2021-12-07,2610000000.0
2021-12-06,2610000000.0
2021-12-03,2624000000.0
2021-12-02,2624000000.0
2021-12-01,2624000000.0
2021-11-30,2624000000.0
2021-11-29,2680000000.0
2021-11-26,2607000000.0
2021-11-24,3015000000.0
2021-11-23,3015000000.0
2021-11-22,3015000000.0
2021-11-19,3015000000.0
2021-11-18,3015000000.0
2021-11-17,3015000000.0
2021-11-16,3015000000.0
2021-11-15,3015000000.0
2021-11-12,2906000000.0
2021-11-11,2906000000.0
2021-11-10,2906000000.0
2021-11-09,2906000000.0
2021-11-08,2906000000.0
2021-11-05,2821000000.0
2021-11-04,2821000000.0
2021-11-03,2680000000.0
2021-11-02,2634000000.0
2021-11-01,2748000000.0
2021-10-29,2749000000.0
2021-10-28,2749000000.0
2021-10-27,3039000000.0
2021-10-26,3039000000.0
2021-10-25,3039000000.0
2021-10-22,3048000000.0
2021-10-21,3048000000.0
2021-10-20,3068000000.0
2021-10-19,3068000000.0
2021-10-18,3068000000.0
2021-10-15,3014000000.0
2021-10-14,3014000000.0
2021-10-13,2916000000.0
2021-10-12,2916000000.0
2021-10-11,2916000000.0
2021-10-08,2916000000.0
2021-10-07,2916000000.0
2021-10-06,2879000000.0
2021-10-05,2876000000.0
2021-10-04,2893000000.0
2021-10-01,2893000000.0
2021-09-30,2893000000.0
2021-09-29,2899000000.0
2021-09-28,2899000000.0
2021-09-27,2899000000.0
2021-09-24,2718000000.0
2021-09-23,2715000000.0
2021-09-22,2665000000.0
2021-09-21,2665000000.0
2021-09-20,2665000000.0
2021-09-17,2665000000.0
2021-09-16,2797000000.0
2021-09-15,2797000000.0
2021-09-14,2797000000.0
2021-09-13,2797000000.0
2021-09-10,2814000000.0
2021-09-09,2814000000.0
2021-09-08,2885000000.0
2021-09-07,2732000000.0
2021-09-03,2885000000.0
2021-09-02,2885000000.0
2021-09-01,2891000000.0
2021-08-31,2891000000.0
2021-08-30,2841000000.0
2021-08-27,2861000000.0
2021-08-26,2861000000.0
2021-08-25,2861000000.0
2021-08-24,2861000000.0
2021-08-23,2891000000.0
2021-08-20,2891000000.0
2021-08-19,2891000000.0
2021-08-18,2891000000.0
2021-08-17,2891000000.0
2021-08-16,3015000000.0
2021-08-13,3007000000.0
2021-08-12,3007000000.0
2021-08-11,3029000000.0
2021-08-10,3010000000.0
2021-08-09,3010000000.0
2021-08-06,3004000000.0
2021-08-05,3222000000.0
2021-08-04,3222000000.0
2021-08-03,3222000000.0
2021-08-02,3222000000.0
2021-07-30,3222000000.0
2021-07-29,3222000000.0
2021-07-28,3423000000.0
2021-07-27,3423000000.0
2021-07-26,3423000000.0
2021-07-23,3423000000.0
2021-07-22,3423000000.0
2021-07-21,3437000000.0
2021-07-20,3235000000.0
2021-07-19,3266000000.0
2021-07-16,3266000000.0
2021-07-15,3266000000.0
2021-07-14,3266000000.0
2021-07-13,3266000000.0
2021-07-12,3266000000.0
2021-07-09,3266000000.0
2021-07-08,3411000000.0
2021-07-07,3411000000.0
2021-07-06,3411000000.0
2021-07-02,3411000000.0
2021-07-01,3411000000.0
2021-06-30,3295000000.0
2021-06-29,3292000000.0
2021-06-28,3391000000.0
2021-06-25,3391000000.0
2021-06-24,3362000000.0
2021-06-23,3545000000.0
2021-06-22,3545000000.0
2021-06-21,3545000000.0
2021-06-18,3545000000.0
2021-06-17,3545000000.0
2021-06-16,3545000000.0
2021-06-15,3545000000.0
2021-06-14,3545000000.0
2021-06-11,3603000000.0
2021-06-10,3603000000.0
2021-06-09,3606000000.0
2021-06-08,3531000000.0
2021-06-07,3531000000.0
2021-06-04,3434000000.0
2021-06-03,3444000000.0
2021-06-02,3503000000.0
2021-06-01,3403000000.0
2021-05-28,3349000000.0
2021-05-27,3315000000.0
2021-05-26,3250000000.0
2021-05-25,3335000000.0
2021-05-24,3335000000.0
2021-05-21,3223000000.0
2021-05-20,3223000000.0
2021-05-19,3247000000.0
2021-05-18,3247000000.0
2021-05-17,3213000000.0
2021-05-14,3213000000.0
2021-05-13,3244000000.0
2021-05-12,3244000000.0
2021-05-11,3244000000.0
2021-05-10,3301000000.0
2021-05-07,3259000000.0
2021-05-06,3259000000.0
2021-05-05,3317000000.0
2021-05-04,3307000000.0
2021-05-03,3307000000.0
2021-04-30,3307000000.0
2021-04-29,3307000000.0
2021-04-28,3140000000.0
2021-04-27,3160000000.0
2021-04-26,3142000000.0
2021-04-23,3082000000.0
2021-04-22,3167000000.0
2021-04-21,3167000000.0
2021-04-20,3187000000.0
2021-04-19,3187000000.0
2021-04-16,3187000000.0
2021-04-15,3187000000.0
2021-04-14,3187000000.0
2021-04-13,3187000000.0
2021-04-12,3187000000.0
2021-04-09,3187000000.0
2021-04-08,3187000000.0
2021-04-07,3187000000.0
2021-04-06,3175000000.0
2021-04-05,3175000000.0
2021-04-01,3153000000.0
2021-03-31,3153000000.0
2021-03-30,3128000000.0
2021-03-29,3128000000.0
2021-03-26,3125000000.0
2021-03-25,3322000000.0
2021-03-24,3322000000.0
2021-03-23,3322000000.0
2021-03-22,3322000000.0
2021-03-19,3322000000.0
2021-03-18,3322000000.0
2021-03-17,3247000000.0
2021-03-16,3247000000.0
2021-03-15,3247000000.0
2021-03-12,3305000000.0
2021-03-11,3305000000.0
2021-03-10,3305000000.0
2021-03-09,3368000000.0
2021-03-08,3297000000.0
2021-03-05,3153000000.0
2021-03-04,3381000000.0
2021-03-03,3255000000.0
2021-03-02,3156000000.0
2021-03-01,3156000000.0
2021-02-26,3099000000.0
2021-02-25,3218000000.0
2021-02-24,3152000000.0
2021-02-23,3032000000.0
2021-02-22,3018000000.0
2021-02-19,2753000000.0
2021-02-18,2767000000.0
2021-02-17,2767000000.0
2021-02-16,2777000000.0
2021-02-12,2782000000.0
2021-02-11,2816000000.0
2021-02-10,2838000000.0
2021-02-09,2802000000.0
2021-02-08,2802000000.0
2021-02-05,2802000000.0
2021-02-04,2802000000.0
2021-02-03,2782000000.0
2021-02-02,2700000000.0
2021-02-01,2711000000.0
2021-01-29,2804000000.0
2021-01-28,2804000000.0
2021-01-27,2756000000.0
2021-01-26,2635000000.0
2021-01-25,2581000000.0
2021-01-22,2528000000.0
2021-01-21,2706000000.0
2021-01-20,2706000000.0
2021-01-19,2624000000.0
2021-01-15,2634000000.0
2021-01-14,2646000000.0
2021-01-13,2547000000.0
2021-01-12,2542000000.0
2021-01-11,2542000000.0
2021-01-08,2562000000.0
2021-01-07,2593000000.0
2021-01-06,2593000000.0
2021-01-05,2505000000.0
2021-01-04,2595000000.0
2020-12-31,2595000000.0
2020-12-30,2635000000.0
2020-12-29,2667000000.0
2020-12-28,2745000000.0
2020-12-24,2684000000.0
2020-12-23,2702000000.0
2020-12-22,2676000000.0
2020-12-21,2661000000.0
2020-12-18,2768000000.0
2020-12-17,2811000000.0
2020-12-16,2814000000.0
2020-12-15,2820000000.0
2020-12-14,2843000000.0
2020-12-11,2854000000.0
2020-12-10,2854000000.0
2020-12-09,2728000000.0
2020-12-08,2785000000.0
2020-12-07,2785000000.0
2020-12-04,2896000000.0
2020-12-03,2664000000.0
2020-12-02,2664000000.0
2020-12-01,2664000000.0
2020-11-30,2680000000.0
2020-11-27,2794000000.0
2020-11-25,2791000000.0
2020-11-24,2828000000.0
2020-11-23,2658000000.0
2020-11-20,2450000000.0
2020-11-19,2434000000.0
2020-11-18,2434000000.0
2020-11-17,2549000000.0
2020-11-16,2342000000.0
2020-11-13,2198000000.0
2020-11-12,2008000000.0
2020-11-11,2041999999.9999998
2020-11-10,2169000000.0
2020-11-09,2179000000.0
2020-11-06,1535000000.0
2020-11-05,1601000000.0
2020-11-04,1642000000.0
2020-11-03,1642000000.0
2020-11-02,1623000000.0
2020-10-30,1509000000.0
2020-10-29,1560000000.0
2020-10-28,1591000000.0
2020-10-27,1710000000.0
2020-10-26,1767000000.0
2020-10-23,1767000000.0
2020-10-22,1840000000.0
2020-10-21,1840000000.0
2020-10-20,1840000000.0
2020-10-19,1840000000.0
2020-10-16,1840000000.0
2020-10-15,1802000000.0
2020-10-14,1802000000.0
2020-10-13,1903000000.0
2020-10-12,1903000000.0
2020-10-09,1903000000.0
2020-10-08,1903000000.0
2020-10-07,1903000000.0
2020-10-06,1903000000.0
2020-10-05,1874000000.0
2020-10-02,1843000000.0
2020-10-01,1805000000.0
2020-09-30,1724000000.0
2020-09-29,1738000000.0
2020-09-28,1736000000.0
2020-09-25,1736000000.0
2020-09-24,1733000000.0
2020-09-23,1733000000.0
2020-09-22,1733000000.0
2020-09-21,1760000000.0
2020-09-18,1843000000.0
2020-09-17,1892000000.0
2020-09-16,1892000000.0
2020-09-15,1867000000.0
2020-09-14,1785000000.0
2020-09-11,1939000000.0
2020-09-10,1939000000.0
2020-09-09,1939000000.0
2020-09-08,1939000000.0
2020-09-04,1939000000.0
2020-09-03,1939000000.0
2020-09-02,1858000000.0
2020-09-01,1813000000.0
2020-08-31,1794000000.0
2020-08-28,1773000000.0
2020-08-27,1776000000.0
2020-08-26,1776000000.0
2020-08-25,1776000000.0
2020-08-24,1776000000.0
2020-08-21,1776000000.0
2020-08-20,1776000000.0
2020-08-19,1942000000.0
2020-08-18,1942000000.0
2020-08-17,1942000000.0
2020-08-14,1942000000.0
2020-08-13,1942000000.0
2020-08-12,2012000000.0
2020-08-11,2012000000.0
2020-08-10,1903000000.0
2020-08-07,1903000000.0
2020-08-06,1903000000.0
2020-08-05,1922000000.0
2020-08-04,1831000000.0
2020-08-03,1831000000.0
2020-07-31,1919000000.0
2020-07-30,1919000000.0
2020-07-29,1919000000.0
2020-07-28,1919000000.0
2020-07-27,1919000000.0
2020-07-24,1919000000.0
2020-07-23,1919000000.0
2020-07-22,1919000000.0
2020-07-21,1919000000.0
2020-07-20,1919000000.0
2020-07-17,1934000000.0
2020-07-16,1992000000.0
2020-07-15,2015000000.0000002
2020-07-14,1934000000.0
2020-07-13,1876000000.0
2020-07-10,1876000000.0
2020-07-09,1876000000.0
2020-07-08,1937000000.0
2020-07-07,1937000000.0
2020-07-06,1937000000.0
2020-07-02,1937000000.0
2020-07-01,1937000000.0
2020-06-30,1937000000.0
2020-06-29,1960000000.0
2020-06-26,1960000000.0
2020-06-25,1936000000.0
2020-06-24,1851000000.0
2020-06-23,2007000000.0
2020-06-22,2092000000.0
2020-06-19,1989000000.0
2020-06-18,2021999999.9999998
2020-06-17,2021999999.9999998
2020-06-16,2021999999.9999998
2020-06-15,2021999999.9999998
2020-06-12,2119000000.0000002
2020-06-11,2119000000.0000002
2020-06-10,2354000000.0
2020-06-09,2354000000.0
2020-06-08,2363000000.0
2020-06-05,2363000000.0
2020-06-04,2278000000.0
2020-06-03,2272000000.0
2020-06-02,2148000000.0
2020-06-01,2031000000.0000002
2020-05-29,2177000000.0
2020-05-28,2177000000.0
2020-05-27,2177000000.0
2020-05-26,1934000000.0
2020-05-22,1934000000.0
2020-05-21,2120000000.0
2020-05-20,2151000000.0
2020-05-19,2151000000.0
2020-05-18,2151000000.0
2020-05-15,1969000000.0
2020-05-14,1920000000.0
2020-05-13,1987000000.0
2020-05-12,2278000000.0
2020-05-11,2278000000.0
2020-05-08,2427000000.0
2020-05-07,2531000000.0
2020-05-06,2531000000.0
2020-05-05,2531000000.0
2020-05-04,2531000000.0
2020-05-01,2531000000.0
2020-04-30,2531000000.0
2020-04-29,2534000000.0
2020-04-28,2359000000.0
2020-04-27,2359000000.0
2020-04-24,2302000000.0
2020-04-23,2302000000.0
2020-04-22,2328000000.0
2020-04-21,2370000000.0
2020-04-20,2673000000.0
2020-04-17,2673000000.0
2020-04-16,2673000000.0
2020-04-15,2673000000.0
2020-04-14,2673000000.0
2020-04-13,2673000000.0
2020-04-09,2543000000.0
2020-04-08,2543000000.0
2020-04-07,2543000000.0
2020-04-06,2543000000.0
2020-04-03,2484000000.0
2020-04-02,2484000000.0
2020-04-01,2484000000.0
2020-03-31,2549000000.0
2020-03-30,2556000000.0
2020-03-27,2556000000.0
2020-03-26,2601000000.0
2020-03-25,2601000000.0
2020-03-24,2337000000.0
2020-03-23,2524000000.0
2020-03-20,2524000000.0
2020-03-19,2465000000.0
