Date,Market Cap
2020-03-18,2204000000.0
2020-03-17,2177000000.0
2020-03-16,2177000000.0
2020-03-13,2864000000.0
2020-03-12,2755000000.0
2020-03-11,3199000000.0
2020-03-10,3199000000.0
2020-03-09,3036000000.0
2020-03-06,3584000000.0
2020-03-05,3584000000.0
2020-03-04,3584000000.0
2020-03-03,3584000000.0
2020-03-02,3611000000.0
2020-02-28,3451000000.0
2020-02-27,3670000000.0
2020-02-26,4073000000.0000005
2020-02-25,4073000000.0000005
2020-02-24,4073000000.0000005
2020-02-21,4078999999.9999995
2020-02-20,4078999999.9999995
2020-02-19,3946000000.0
2020-02-18,4035000000.0
2020-02-14,4035000000.0
2020-02-13,4032000000.0
2020-02-12,4002000000.0
2020-02-11,3981000000.0
2020-02-10,3981000000.0
2020-02-07,3963000000.0
2020-02-06,4070000000.0000005
2020-02-05,4070000000.0000005
2020-02-04,4019999999.9999995
2020-02-03,4019999999.9999995
2020-01-31,4019999999.9999995
2020-01-30,4019999999.9999995
2020-01-29,4091000000.0
2020-01-28,4175000000.0
2020-01-27,4175000000.0
2020-01-24,4175000000.0
2020-01-23,4159000000.0
2020-01-22,4159000000.0
2020-01-21,4159000000.0
2020-01-17,4159000000.0
2020-01-16,4123999999.9999995
2020-01-15,4115000000.0
2020-01-14,4082000000.0
2020-01-13,4082000000.0
2020-01-10,4082000000.0
2020-01-09,4082000000.0
2020-01-08,4082000000.0
2020-01-07,4078999999.9999995
2020-01-06,4078999999.9999995
2020-01-03,4085000000.0
2020-01-02,4118000000.0000005
2019-12-31,4099999999.9999995
2019-12-30,4115999999.9999995
2019-12-27,4139999999.9999995
2019-12-26,4139999999.9999995
2019-12-24,4149000000.0
2019-12-23,4131000000.0
2019-12-20,4089000000.0000005
2019-12-19,4089000000.0000005
2019-12-18,4089000000.0000005
2019-12-17,4089000000.0000005
2019-12-16,4089000000.0000005
2019-12-13,4089000000.0000005
2019-12-12,4001000000.0000005
2019-12-11,4001000000.0000005
2019-12-10,4149000000.0
2019-12-09,4149000000.0
2019-12-06,4149000000.0
2019-12-05,4149000000.0
2019-12-04,4143000000.0
2019-12-03,4143000000.0
2019-12-02,4160999999.9999995
2019-11-29,4136999999.9999995
2019-11-27,4136999999.9999995
2019-11-26,4077000000.0
2019-11-25,4077000000.0
2019-11-22,4179000000.0000005
2019-11-21,4119000000.0
2019-11-20,4284000000.0
2019-11-19,4284000000.0
2019-11-18,4284000000.0
2019-11-15,4284000000.0
2019-11-14,4251000000.0000005
2019-11-13,4347000000.0
2019-11-12,4347000000.0
2019-11-11,4347000000.0
2019-11-08,4347000000.0
2019-11-07,4347000000.0
2019-11-06,4377000000.0
2019-11-05,4377000000.0
2019-11-04,4377000000.0
2019-11-01,4320000000.0
2019-10-31,4320000000.0
2019-10-30,4320000000.0
2019-10-29,4350000000.0
2019-10-28,4350000000.0
2019-10-25,4350000000.0
2019-10-24,4362000000.0
2019-10-23,4280000000.0000005
2019-10-22,4280000000.0000005
2019-10-21,4280000000.0000005
2019-10-18,4127000000.0
2019-10-17,4127000000.0
2019-10-16,4127000000.0
2019-10-15,4127000000.0
2019-10-14,4157000000.0
2019-10-11,4157000000.0
2019-10-10,4157000000.0
2019-10-09,4157000000.0
2019-10-08,4157000000.0
2019-10-07,4157000000.0
2019-10-04,4157000000.0
2019-10-03,4157000000.0
2019-10-02,4178000000.0
2019-10-01,4214000000.0000005
2019-09-30,4274000000.0
2019-09-27,4280000000.0000005
2019-09-26,4239000000.0
2019-09-25,4239000000.0
2019-09-24,4178000000.0
2019-09-23,4192999999.9999995
2019-09-20,4240999999.9999995
2019-09-19,4181000000.0
2019-09-18,4181000000.0
2019-09-17,4380000000.0
2019-09-16,4380000000.0
2019-09-13,4380000000.0
2019-09-12,4440000000.0
2019-09-11,4464000000.0
2019-09-10,4395000000.0
2019-09-09,4269000000.0
2019-09-06,4247000000.0
2019-09-05,4235000000.0000005
2019-09-04,4171000000.0000005
2019-09-03,4171000000.0000005
2019-08-30,4171000000.0000005
2019-08-29,4171000000.0000005
2019-08-28,4069000000.0
2019-08-27,4075000000.0
2019-08-26,4075000000.0
2019-08-23,4075000000.0
2019-08-22,4035999999.9999995
2019-08-21,4035999999.9999995
2019-08-20,4035999999.9999995
2019-08-19,4035999999.9999995
2019-08-16,3982000000.0
2019-08-15,3928000000.0
2019-08-14,3949000000.0
2019-08-13,3949000000.0
2019-08-12,3922000000.0
2019-08-09,3931000000.0
2019-08-08,3982000000.0
2019-08-07,3861000000.0
2019-08-06,3958000000.0
2019-08-05,3928000000.0
2019-08-02,4072000000.0
2019-08-01,4299000000.0
2019-07-31,4299000000.0
2019-07-30,4299000000.0
2019-07-29,4305000000.0
2019-07-26,4305000000.0
2019-07-25,4410000000.0
2019-07-24,4413000000.0
2019-07-23,4386000000.0
2019-07-22,4386000000.0
2019-07-19,4389000000.0
2019-07-18,4405000000.0
2019-07-17,4377000000.0
2019-07-16,4603000000.0
2019-07-15,4603000000.0
2019-07-12,4603000000.0
2019-07-11,4603000000.0
2019-07-10,4603000000.0
2019-07-09,4570000000.0
2019-07-08,4570000000.0
2019-07-05,4567000000.0
2019-07-03,4485000000.0
2019-07-02,4485000000.0
2019-07-01,4485000000.0
2019-06-28,4354000000.0
2019-06-27,4354000000.0
2019-06-26,4354000000.0
2019-06-25,4656000000.0
2019-06-24,4656000000.0
2019-06-21,4656000000.0
2019-06-20,4553000000.0
2019-06-19,4553000000.0
2019-06-18,4553000000.0
2019-06-17,4553000000.0
2019-06-14,4553000000.0
2019-06-13,4553000000.0
2019-06-12,4605000000.0
2019-06-11,4605000000.0
2019-06-10,4605000000.0
2019-06-07,4647000000.0
2019-06-06,4647000000.0
2019-06-05,4580000000.0
2019-06-04,4580000000.0
2019-06-03,4713000000.0
2019-05-31,4713000000.0
2019-05-30,4713000000.0
2019-05-29,4713000000.0
2019-05-28,4713000000.0
2019-05-24,4713000000.0
2019-05-23,4713000000.0
2019-05-22,4713000000.0
2019-05-21,4713000000.0
2019-05-20,4713000000.0
2019-05-17,4713000000.0
2019-05-16,4713000000.0
2019-05-15,4615000000.0
2019-05-14,4615000000.0
2019-05-13,4615000000.0
2019-05-10,4615000000.0
2019-05-09,4538000000.0
2019-05-08,4679000000.0
2019-05-07,4679000000.0
2019-05-06,4679000000.0
2019-05-03,4608000000.0
2019-05-02,4608000000.0
2019-05-01,4608000000.0
2019-04-30,4608000000.0
2019-04-29,4616000000.0
2019-04-26,4616000000.0
2019-04-25,4620000000.0
2019-04-24,4620000000.0
2019-04-23,4566000000.0
2019-04-22,4759000000.0
2019-04-18,4759000000.0
2019-04-17,4759000000.0
2019-04-16,4759000000.0
2019-04-15,4759000000.0
2019-04-12,4759000000.0
2019-04-11,4759000000.0
2019-04-10,4759000000.0
2019-04-09,4759000000.0
2019-04-08,4759000000.0
2019-04-05,4759000000.0
2019-04-04,4753000000.0
2019-04-03,4753000000.0
2019-04-02,4720000000.0
2019-04-01,4720000000.0
2019-03-29,4707000000.0
2019-03-28,4707000000.0
2019-03-27,4707000000.0
2019-03-26,4707000000.0
2019-03-25,4707000000.0
2019-03-22,4707000000.0
2019-03-21,4707000000.0
2019-03-20,4698000000.0
2019-03-19,4698000000.0
2019-03-18,4740000000.0
2019-03-15,4713000000.0
2019-03-14,4713000000.0
2019-03-13,4713000000.0
2019-03-12,4713000000.0
2019-03-11,4671000000.0
2019-03-08,4672000000.0
2019-03-07,4672000000.0
2019-03-06,4672000000.0
2019-03-05,4672000000.0
2019-03-04,4603000000.0
2019-03-01,4603000000.0
2019-02-28,4603000000.0
2019-02-27,4603000000.0
2019-02-26,4603000000.0
2019-02-25,4603000000.0
2019-02-22,4603000000.0
2019-02-21,4619000000.0
2019-02-20,4619000000.0
2019-02-19,4619000000.0
2019-02-15,4600000000.0
2019-02-14,4600000000.0
2019-02-13,4627000000.0
2019-02-12,4701000000.0
2019-02-11,4701000000.0
2019-02-08,4701000000.0
2019-02-07,4531000000.0
2019-02-06,4531000000.0
2019-02-05,4531000000.0
2019-02-04,4531000000.0
2019-02-01,4531000000.0
2019-01-31,4531000000.0
2019-01-30,4531000000.0
2019-01-29,4531000000.0
2019-01-28,4473000000.0
2019-01-25,4315000000.0
2019-01-24,4315000000.0
2019-01-23,4404000000.0
2019-01-22,4404000000.0
2019-01-18,4438000000.0
2019-01-17,4438000000.0
2019-01-16,4438000000.0
2019-01-15,4438000000.0
2019-01-14,4438000000.0
2019-01-11,4438000000.0
2019-01-10,4369000000.0
2019-01-09,4369000000.0
2019-01-08,4152999999.9999995
2019-01-07,4152999999.9999995
2019-01-04,4152999999.9999995
2019-01-03,4152999999.9999995
2019-01-02,4152999999.9999995
2018-12-31,4189000000.0
2018-12-28,4197000000.0
2018-12-27,4197000000.0
2018-12-26,4152000000.0
2018-12-24,4472000000.0
2018-12-21,4472000000.0
2018-12-20,4472000000.0
2018-12-19,4472000000.0
2018-12-18,4472000000.0
2018-12-17,4568000000.0
2018-12-14,4568000000.0
2018-12-13,4607000000.0
2018-12-12,4634000000.0
2018-12-11,4724000000.0
2018-12-10,4838000000.0
2018-12-07,4838000000.0
2018-12-06,4838000000.0
2018-12-04,4706000000.0
2018-12-03,4706000000.0
2018-11-30,4706000000.0
2018-11-29,4706000000.0
2018-11-28,4691000000.0
2018-11-27,4619000000.0
2018-11-26,4718000000.0
2018-11-23,4718000000.0
2018-11-21,4718000000.0
2018-11-20,4718000000.0
2018-11-19,4718000000.0
2018-11-16,4718000000.0
2018-11-15,4718000000.0
2018-11-14,4718000000.0
2018-11-13,4718000000.0
2018-11-12,4745000000.0
2018-11-09,4811000000.0
2018-11-08,4811000000.0
2018-11-07,4730000000.0
2018-11-06,4730000000.0
2018-11-05,4730000000.0
2018-11-02,4730000000.0
2018-11-01,4730000000.0
2018-10-31,4798000000.0
2018-10-30,4798000000.0
2018-10-29,4807000000.0
2018-10-26,4807000000.0
2018-10-25,4807000000.0
2018-10-24,4807000000.0
2018-10-23,4807000000.0
2018-10-22,4807000000.0
2018-10-19,4807000000.0
2018-10-18,4807000000.0
2018-10-17,4819000000.0
2018-10-16,4819000000.0
2018-10-15,4745000000.0
2018-10-12,4958000000.0
2018-10-11,4958000000.0
2018-10-10,4958000000.0
2018-10-09,4958000000.0
2018-10-08,4958000000.0
2018-10-05,4958000000.0
2018-10-04,4958000000.0
2018-10-03,4958000000.0
2018-10-02,4958000000.0
2018-10-01,4958000000.0
2018-09-28,4909000000.0
2018-09-27,4861000000.0
2018-09-26,4861000000.0
2018-09-25,4861000000.0
2018-09-24,4861000000.0
2018-09-21,5035000000.0
2018-09-20,5035000000.0
2018-09-19,5035000000.0
2018-09-18,5035000000.0
2018-09-17,5035000000.0
2018-09-14,5101000000.0
2018-09-13,5101000000.0
2018-09-12,5173000000.0
2018-09-11,5173000000.0
2018-09-10,5173000000.0
2018-09-07,5206000000.0
2018-09-06,5206000000.0
2018-09-05,5188000000.0
2018-09-04,5188000000.0
2018-08-31,5188000000.0
2018-08-30,5188000000.0
2018-08-29,5188000000.0
2018-08-28,5188000000.0
2018-08-27,5200000000.0
2018-08-24,5200000000.0
2018-08-23,5200000000.0
2018-08-22,5200000000.0
2018-08-21,5200000000.0
2018-08-20,5275000000.0
2018-08-17,5296000000.0
2018-08-16,5101000000.0
2018-08-15,5101000000.0
2018-08-14,5053000000.0
2018-08-13,5074000000.0
2018-08-10,5074000000.0
2018-08-09,5125000000.0
2018-08-08,5125000000.0
2018-08-07,5125000000.0
2018-08-06,5125000000.0
2018-08-03,5083000000.0
2018-08-02,5173000000.0
2018-08-01,5173000000.0
2018-07-31,5173000000.0
2018-07-30,5173000000.0
2018-07-27,5177000000.0
2018-07-26,5177000000.0
2018-07-25,5177000000.0
2018-07-24,5177000000.0
2018-07-23,5177000000.0
2018-07-20,5177000000.0
2018-07-19,5177000000.0
2018-07-18,5177000000.0
2018-07-17,5177000000.0
2018-07-16,5177000000.0
2018-07-13,5199000000.0
2018-07-12,5199000000.0
2018-07-11,5199000000.0
2018-07-10,5199000000.0
2018-07-09,5140000000.0
2018-07-06,5140000000.0
2018-07-05,5140000000.0
2018-07-03,5140000000.0
2018-07-02,5140000000.0
2018-06-29,5114000000.0
2018-06-28,5101000000.0
2018-06-27,5101000000.0
2018-06-26,5101000000.0
2018-06-25,5101000000.0
2018-06-22,5101000000.0
2018-06-21,5110000000.0
2018-06-20,5092000000.0
2018-06-19,5093000000.0
2018-06-18,5093000000.0
2018-06-15,5053000000.0
2018-06-14,5184000000.0
2018-06-13,5184000000.0
2018-06-12,5184000000.0
2018-06-11,5116000000.0
2018-06-08,5110000000.0
2018-06-07,5110000000.0
2018-06-06,5092000000.0
2018-06-05,5092000000.0
2018-06-04,5092000000.0
2018-06-01,5092000000.0
2018-05-31,5017000000.0
2018-05-30,5017000000.0
2018-05-29,4961000000.0
2018-05-25,4912000000.0
2018-05-24,5035000000.0
2018-05-23,4912000000.0
2018-05-22,4953000000.0
2018-05-21,4953000000.0
2018-05-18,4953000000.0
2018-05-17,4953000000.0
2018-05-16,4953000000.0
2018-05-15,4953000000.0
2018-05-14,5050000000.0
2018-05-11,5169000000.0
2018-05-10,5169000000.0
2018-05-09,5175000000.0
2018-05-08,5166000000.0
2018-05-07,5166000000.0
2018-05-04,5166000000.0
2018-05-03,5166000000.0
2018-05-02,5166000000.0
2018-05-01,5226000000.0
2018-04-30,5226000000.0
2018-04-27,5234000000.0
2018-04-26,5219000000.0
2018-04-25,5105000000.0
2018-04-24,5093000000.0
2018-04-23,4964000000.0
2018-04-20,4924000000.0
2018-04-19,4978000000.0
2018-04-18,4949000000.0
2018-04-17,4949000000.0
2018-04-16,4949000000.0
2018-04-13,4910000000.0
2018-04-12,4964000000.0
2018-04-11,4964000000.0
2018-04-10,4964000000.0
2018-04-09,4964000000.0
2018-04-06,4964000000.0
2018-04-05,4964000000.0
2018-04-04,5024000000.0
2018-04-03,4979000000.0
2018-04-02,4928000000.0
2018-03-29,4940000000.0
2018-03-28,4887000000.0
2018-03-27,4887000000.0
2018-03-26,4848000000.0
2018-03-23,4866000000.0
2018-03-22,4976000000.0
2018-03-21,5041000000.0
2018-03-20,5041000000.0
2018-03-19,5032000000.0
2018-03-16,5098000000.0
2018-03-15,5029000000.0
2018-03-14,5029000000.0
2018-03-13,5029000000.0
2018-03-12,4967000000.0
2018-03-09,4982000000.0
2018-03-08,4982000000.0
2018-03-07,4982000000.0
2018-03-06,4976000000.0
2018-03-05,4976000000.0
2018-03-02,4931000000.0
2018-03-01,4934000000.0
2018-02-28,5006000000.0
2018-02-27,5077000000.0
2018-02-26,5077000000.0
2018-02-23,5262000000.0
2018-02-22,5262000000.0
2018-02-21,5466000000.0
2018-02-20,5466000000.0
2018-02-16,5466000000.0
2018-02-15,5398000000.0
2018-02-14,5398000000.0
2018-02-13,5398000000.0
2018-02-12,5398000000.0
2018-02-09,5398000000.0
2018-02-08,5398000000.0
2018-02-07,5398000000.0
2018-02-06,5478000000.0
2018-02-05,5478000000.0
2018-02-02,5579000000.0
2018-02-01,5674000000.0
2018-01-31,5671000000.0
2018-01-30,5671000000.0
2018-01-29,5671000000.0
2018-01-26,5713000000.0
2018-01-25,5713000000.0
2018-01-24,5713000000.0
2018-01-23,5689000000.0
2018-01-22,5636000000.0
2018-01-19,5582000000.0
2018-01-18,5579000000.0
2018-01-17,5621000000.0
2018-01-16,5615000000.0
2018-01-12,5651000000.0
2018-01-11,5651000000.0
2018-01-10,5680000000.0
2018-01-09,5763000000.0
2018-01-08,5859000000.0
2018-01-05,5859000000.0
2018-01-04,5892000000.0
2018-01-03,5996000000.0
2018-01-02,5996000000.0
2017-12-29,6062000000.0
2017-12-28,6062000000.0
2017-12-27,6000000000.0
2017-12-26,6000000000.0
2017-12-22,5988000000.0
2017-12-21,5988000000.0
2017-12-20,5988000000.0
2017-12-19,6080000000.0
2017-12-18,6026000000.0
2017-12-15,6026000000.0
2017-12-14,6026000000.0
2017-12-13,6026000000.0
2017-12-12,6026000000.0
2017-12-11,6026000000.0
2017-12-08,5999000000.0
2017-12-07,5999000000.0
2017-12-06,5967000000.0
2017-12-05,6018000000.0
2017-12-04,6080000000.0
2017-12-01,5987000000.0
2017-11-30,5997000000.0
2017-11-29,6015000000.0
2017-11-28,6015000000.0
2017-11-27,6104000000.0
2017-11-24,6104000000.0
2017-11-22,6074000000.0
2017-11-21,6059000000.0
2017-11-20,6071000000.0
2017-11-17,6071000000.0
2017-11-16,6071000000.0
2017-11-15,6032000000.0
2017-11-14,6032000000.0
2017-11-13,6053000000.0
2017-11-10,6053000000.0
2017-11-09,6053000000.0
2017-11-08,6021000000.0
2017-11-07,6021000000.0
2017-11-06,5973000000.0
2017-11-03,5943000000.0
2017-11-02,5943000000.0
2017-11-01,5943000000.0
2017-10-31,5943000000.0
2017-10-30,5993000000.0
2017-10-27,5993000000.0
2017-10-26,6052000000.0
2017-10-25,6052000000.0
2017-10-24,6052000000.0
2017-10-23,6052000000.0
2017-10-20,6037000000.0
2017-10-19,6133000000.0
2017-10-18,6207000000.0
2017-10-17,6207000000.0
2017-10-16,6189000000.0
2017-10-13,6112000000.0
2017-10-12,6133000000.0
2017-10-11,6141000000.0
2017-10-10,6124000000.0
2017-10-09,6124000000.0
2017-10-06,6124000000.0
2017-10-05,6124000000.0
2017-10-04,6011000000.0
2017-10-03,6011000000.0
2017-10-02,6011000000.0
2017-09-29,6009000000.0
2017-09-28,6009000000.0
2017-09-27,6009000000.0
2017-09-26,6077000000.0
2017-09-25,6077000000.0
2017-09-22,6045000000.0
2017-09-21,6045000000.0
2017-09-20,6066000000.0
2017-09-19,6066000000.0
2017-09-18,6066000000.0
2017-09-15,6066000000.0
2017-09-14,6072000000.0
2017-09-13,6036000000.0
2017-09-12,6036000000.0
2017-09-11,6036000000.0
2017-09-08,6073000000.0
2017-09-07,6073000000.0
2017-09-06,5947000000.0
2017-09-05,5947000000.0
2017-09-01,5947000000.0
2017-08-31,5947000000.0
2017-08-30,5947000000.0
2017-08-29,5947000000.0
2017-08-28,5947000000.0
2017-08-25,5947000000.0
2017-08-24,6072000000.0
2017-08-23,6072000000.0
2017-08-22,6140000000.0
2017-08-21,6140000000.0
2017-08-18,6140000000.0
2017-08-17,6140000000.0
2017-08-16,6140000000.0
2017-08-15,6054000000.0
2017-08-14,6104000000.0
2017-08-11,6104000000.0
2017-08-10,6104000000.0
2017-08-09,6104000000.0
2017-08-08,6155000000.0
2017-08-07,6155000000.0
2017-08-04,6228000000.0
2017-08-03,6196000000.0
2017-08-02,6196000000.0
2017-08-01,6196000000.0
2017-07-31,6113000000.0
2017-07-28,6115000000.0
2017-07-27,6156000000.0
2017-07-26,5948000000.0
2017-07-25,5948000000.0
2017-07-24,5945000000.0
2017-07-21,5933000000.0
2017-07-20,6043000000.0
2017-07-19,6043000000.0
2017-07-18,6118000000.0
2017-07-17,6118000000.0
2017-07-14,5850000000.0
2017-07-13,5850000000.0
2017-07-12,5850000000.0
2017-07-11,5850000000.0
2017-07-10,6085000000.0
2017-07-07,6085000000.0
2017-07-06,6085000000.0
2017-07-05,6085000000.0
2017-07-03,6085000000.0
2017-06-30,6085000000.0
2017-06-29,6080000000.0
2017-06-28,6161000000.0
2017-06-27,6214000000.0
2017-06-26,6247000000.0
2017-06-23,6247000000.0
2017-06-22,6291000000.0
2017-06-21,6291000000.0
2017-06-20,6291000000.0
2017-06-19,6291000000.0
2017-06-16,6291000000.0
2017-06-15,6291000000.0
2017-06-14,6291000000.0
2017-06-13,6318000000.0
2017-06-12,6318000000.0
2017-06-09,6318000000.0
2017-06-08,6318000000.0
2017-06-07,6318000000.0
2017-06-06,6318000000.0
2017-06-05,6318000000.0
2017-06-02,6318000000.0
2017-06-01,6197000000.0
2017-05-31,6202000000.0
2017-05-30,6202000000.0
2017-05-26,6202000000.0
2017-05-25,6202000000.0
2017-05-24,6178000000.0
2017-05-23,6080000000.0
2017-05-22,6080000000.0
2017-05-19,6080000000.0
2017-05-18,6080000000.0
2017-05-17,6080000000.0
2017-05-16,6006000000.0
2017-05-15,6063000000.0
2017-05-12,6107000000.0
2017-05-11,6106000000.0
2017-05-10,6315000000.0
2017-05-09,6315000000.0
2017-05-08,6315000000.0
2017-05-05,6315000000.0
2017-05-04,6315000000.0
2017-05-03,6315000000.0
2017-05-02,6315000000.0
2017-05-01,6315000000.0
2017-04-28,6315000000.0
2017-04-27,6315000000.0
2017-04-26,6319000000.0
2017-04-25,6375000000.0
2017-04-24,6375000000.0
2017-04-21,6375000000.0
2017-04-20,6375000000.0
2017-04-19,6375000000.0
2017-04-18,6352000000.0
2017-04-17,6352000000.0
2017-04-13,6301000000.0
2017-04-12,6346000000.0
2017-04-11,6316000000.0
2017-04-10,6237000000.0
2017-04-07,6274000000.0
2017-04-06,6230000000.0
2017-04-05,6218000000.0
2017-04-04,6170000000.0
2017-04-03,6104000000.0
2017-03-31,6066000000.0
2017-03-30,6031000000.0
2017-03-29,5974000000.0
2017-03-28,5974000000.0
2017-03-27,6122000000.0
2017-03-24,6122000000.0
2017-03-23,6072000000.0
2017-03-22,6042000000.0
2017-03-21,6075000000.0
2017-03-20,6034000000.0
2017-03-17,6060000000.0
2017-03-16,6028000000.0
2017-03-15,5957000000.0
2017-03-14,5986000000.0
2017-03-13,5977000000.0
2017-03-10,6143000000.0
2017-03-09,6143000000.0
2017-03-08,6143000000.0
2017-03-07,6200000000.0
2017-03-06,6200000000.0
2017-03-03,6229000000.0
2017-03-02,6382000000.0
2017-03-01,6382000000.0
2017-02-28,6373000000.0
2017-02-27,6373000000.0
2017-02-24,6373000000.0
2017-02-23,6353000000.0
2017-02-22,6196000000.0
2017-02-21,6196000000.0
2017-02-17,6206000000.0
2017-02-16,6126000000.0
2017-02-15,6088000000.0
