Date,Market Cap
2017-02-14,6143000000.0
2017-02-13,6143000000.0
2017-02-10,6138000000.0
2017-02-09,6040000000.0
2017-02-08,6040000000.0
2017-02-07,6085000000.0
2017-02-06,6052000000.0
2017-02-03,6011000000.0
2017-02-02,5931000000.0
2017-02-01,5931000000.0
2017-01-31,6003000000.0
2017-01-30,6003000000.0
2017-01-27,6040000000.0
2017-01-26,6117000000.0
2017-01-25,5981000000.0
2017-01-24,5981000000.0
2017-01-23,5981000000.0
2017-01-20,5958000000.0
2017-01-19,5958000000.0
2017-01-18,5958000000.0
2017-01-17,5931000000.0
2017-01-13,5863000000.0
2017-01-12,5863000000.0
2017-01-11,5863000000.0
2017-01-10,5863000000.0
2017-01-09,5869000000.0
2017-01-06,5901000000.0
2017-01-05,5901000000.0
2017-01-04,5940000000.0
2017-01-03,5940000000.0
2016-12-30,5915000000.0
2016-12-29,5849000000.0
2016-12-28,5829000000.0
2016-12-27,5829000000.0
2016-12-23,5829000000.0
2016-12-22,5888000000.0
2016-12-21,5924000000.0
2016-12-20,5903000000.0
2016-12-19,5885000000.0
2016-12-16,5882000000.0
2016-12-15,5921000000.0
2016-12-14,5921000000.0
2016-12-13,5921000000.0
2016-12-12,6049000000.0
2016-12-09,6049000000.0
2016-12-08,6027000000.0
2016-12-07,5873000000.0
2016-12-06,5873000000.0
2016-12-05,5912000000.0
2016-12-02,5912000000.0
2016-12-01,5912000000.0
2016-11-30,5912000000.0
2016-11-29,5912000000.0
2016-11-28,5921000000.0
2016-11-25,5858000000.0
2016-11-23,5921000000.0
2016-11-22,5921000000.0
2016-11-21,5921000000.0
2016-11-18,5921000000.0
2016-11-17,5921000000.0
2016-11-16,5921000000.0
2016-11-15,5921000000.0
2016-11-14,5811000000.0
2016-11-11,5719000000.0
2016-11-10,5556000000.0
2016-11-09,5634000000.0
2016-11-08,5669000000.0
2016-11-07,5669000000.0
2016-11-04,5619000000.0
2016-11-03,5625000000.0
2016-11-02,5625000000.0
2016-11-01,5693000000.0
2016-10-31,5753000000.0
2016-10-28,5682000000.0
2016-10-27,5703000000.0
2016-10-26,5747000000.0
2016-10-25,5821000000.0
2016-10-24,5881000000.0
2016-10-21,5896000000.0
2016-10-20,5928000000.0
2016-10-19,6014000000.0
2016-10-18,5990000000.0
2016-10-17,5964000000.0
2016-10-14,5984000000.0
2016-10-13,5925000000.0
2016-10-12,5824000000.0
2016-10-11,5792000000.0
2016-10-10,5801000000.0
2016-10-07,5801000000.0
2016-10-06,5801000000.0
2016-10-05,5836000000.0
2016-10-04,5946000000.0
2016-10-03,6100000000.0
2016-09-30,6248000000.0
2016-09-29,5760000000.0
2016-09-28,5709000000.0
2016-09-27,5683000000.0
2016-09-26,5759000000.0
2016-09-23,5736000000.0
2016-09-22,5645000000.0
2016-09-21,5485000000.0
2016-09-20,5677000000.0
2016-09-19,5677000000.0
2016-09-16,5677000000.0
2016-09-15,5677000000.0
2016-09-14,5677000000.0
2016-09-13,5677000000.0
2016-09-12,5677000000.0
2016-09-09,5782000000.0
2016-09-08,5856000000.0
2016-09-07,5910000000.0
2016-09-06,5850000000.0
2016-09-02,5701000000.0
2016-09-01,5701000000.0
2016-08-31,5701000000.0
2016-08-30,5603000000.0
2016-08-29,5601000000.0
2016-08-26,5472000000.0
2016-08-25,5472000000.0
2016-08-24,5472000000.0
2016-08-23,5440000000.0
2016-08-22,5522000000.0
2016-08-19,5522000000.0
2016-08-18,5522000000.0
2016-08-17,5458000000.0
2016-08-16,5469000000.0
2016-08-15,5488000000.0
2016-08-12,5488000000.0
2016-08-11,5464000000.0
2016-08-10,5498000000.0
2016-08-09,5533000000.0
2016-08-08,5533000000.0
2016-08-05,5533000000.0
2016-08-04,5533000000.0
2016-08-03,5509000000.0
2016-08-02,5475000000.0
2016-08-01,5552000000.0
2016-07-29,5555000000.0
2016-07-28,5493000000.0
2016-07-27,5422000000.0
2016-07-26,5422000000.0
2016-07-25,5474000000.0
2016-07-22,5312000000.0
2016-07-21,5312000000.0
2016-07-20,5234000000.0
2016-07-19,5234000000.0
2016-07-18,5188000000.0
2016-07-15,5142000000.0
2016-07-14,5142000000.0
2016-07-13,5142000000.0
2016-07-12,5142000000.0
2016-07-11,5144000000.0
2016-07-08,5074000000.0
2016-07-07,5074000000.0
2016-07-06,5074000000.0
2016-07-05,5074000000.0
2016-07-01,5074000000.0
2016-06-30,5013000000.0
2016-06-29,4983000000.0
2016-06-28,4946000000.0
2016-06-27,4890000000.0
2016-06-24,5074000000.0
2016-06-23,5074000000.0
2016-06-22,5074000000.0
2016-06-21,5074000000.0
2016-06-20,5074000000.0
2016-06-17,5085000000.0
2016-06-16,5085000000.0
2016-06-15,5085000000.0
2016-06-14,5051000000.0
2016-06-13,5148000000.0
2016-06-10,5148000000.0
2016-06-09,5132000000.0
2016-06-08,5130000000.0
2016-06-07,5130000000.0
2016-06-06,5130000000.0
2016-06-03,5130000000.0
2016-06-02,5210000000.0
2016-06-01,5210000000.0
2016-05-31,5210000000.0
2016-05-27,5210000000.0
2016-05-26,5210000000.0
2016-05-25,5210000000.0
2016-05-24,5210000000.0
2016-05-23,5210000000.0
2016-05-20,5210000000.0
2016-05-19,5210000000.0
2016-05-18,5210000000.0
2016-05-17,5210000000.0
2016-05-16,5210000000.0
2016-05-13,5122000000.0
2016-05-12,5116000000.0
2016-05-11,5180000000.0
2016-05-10,5180000000.0
2016-05-09,5065000000.0
2016-05-06,5065000000.0
2016-05-05,5065000000.0
2016-05-04,5063000000.0
2016-05-03,4980000000.0
2016-05-02,4980000000.0
2016-04-29,4880000000.0
2016-04-28,4935000000.0
2016-04-27,4935000000.0
2016-04-26,4935000000.0
2016-04-25,4847000000.0
2016-04-22,4839000000.0
2016-04-21,4839000000.0
2016-04-20,4839000000.0
2016-04-19,4839000000.0
2016-04-18,4732000000.0
2016-04-15,4732000000.0
2016-04-14,4732000000.0
2016-04-13,4759000000.0
2016-04-12,4719000000.0
2016-04-11,4719000000.0
2016-04-08,4790000000.0
2016-04-07,4641000000.0
2016-04-06,4641000000.0
2016-04-05,4681000000.0
2016-04-04,4674000000.0
2016-04-01,4652000000.0
2016-03-31,4657000000.0
2016-03-30,4616000000.0
2016-03-29,4616000000.0
2016-03-28,4521000000.0
2016-03-24,4521000000.0
2016-03-23,4598000000.0
2016-03-22,4598000000.0
2016-03-21,4608000000.0
2016-03-18,4624000000.0
2016-03-17,4517000000.0
2016-03-16,4365000000.0
2016-03-15,4365000000.0
2016-03-14,4365000000.0
2016-03-11,4336000000.0
2016-03-10,4259000000.0000005
2016-03-09,4259000000.0000005
2016-03-08,4206000000.0000005
2016-03-07,4224999999.9999995
2016-03-04,4296000000.0
2016-03-03,4296000000.0
2016-03-02,4276000000.0
2016-03-01,4236000000.0
2016-02-29,4143000000.0
2016-02-26,4151000000.0
2016-02-25,4155999999.9999995
2016-02-24,4093000000.0
2016-02-23,4080000000.0
2016-02-22,4128000000.0
2016-02-19,3989000000.0
2016-02-18,3989000000.0
2016-02-17,3989000000.0
2016-02-16,3989000000.0
2016-02-12,3915000000.0
2016-02-11,3857000000.0
2016-02-10,4048000000.0
2016-02-09,3979000000.0
2016-02-08,4260000000.0
2016-02-05,4260000000.0
2016-02-04,4260000000.0
2016-02-03,4400000000.0
2016-02-02,4400000000.0
2016-02-01,4400000000.0
2016-01-29,4400000000.0
2016-01-28,4400000000.0
2016-01-27,4400000000.0
2016-01-26,4400000000.0
2016-01-25,4400000000.0
2016-01-22,4400000000.0
2016-01-21,4334000000.0
2016-01-20,4371000000.0
2016-01-19,4522000000.0
2016-01-15,4538000000.0
2016-01-14,4538000000.0
2016-01-13,4607000000.0
2016-01-12,4607000000.0
2016-01-11,4607000000.0
2016-01-08,4750000000.0
2016-01-07,4750000000.0
2016-01-06,4750000000.0
2016-01-05,4734000000.0
2016-01-04,4636000000.0
2015-12-31,4758000000.0
2015-12-30,4748000000.0
2015-12-29,4759000000.0
2015-12-28,4759000000.0
2015-12-24,4759000000.0
2015-12-23,4759000000.0
2015-12-22,4759000000.0
2015-12-21,4759000000.0
2015-12-18,4759000000.0
2015-12-17,4788000000.0
2015-12-16,4648000000.0
2015-12-15,4648000000.0
2015-12-14,4619000000.0
2015-12-11,4746000000.0
2015-12-10,4746000000.0
2015-12-09,4746000000.0
2015-12-08,4746000000.0
2015-12-07,4746000000.0
2015-12-04,4764000000.0
2015-12-03,4736000000.0
2015-12-02,4150000000.0000005
2015-12-01,4828000000.0
2015-11-30,4828000000.0
2015-11-27,4979000000.0
2015-11-25,4886000000.0
2015-11-24,4886000000.0
2015-11-23,4886000000.0
2015-11-20,4890000000.0
2015-11-19,4890000000.0
2015-11-18,4890000000.0
2015-11-17,4772000000.0
2015-11-16,4703000000.0
2015-11-13,4703000000.0
2015-11-12,4724000000.0
2015-11-11,4595000000.0
2015-11-10,4595000000.0
2015-11-09,4595000000.0
2015-11-06,4693000000.0
2015-11-05,4804000000.0
2015-11-04,4783000000.0
2015-11-03,4783000000.0
2015-11-02,4722000000.0
2015-10-30,4689000000.0
2015-10-29,4689000000.0
2015-10-28,4601000000.0
2015-10-27,4697000000.0
2015-10-26,4697000000.0
2015-10-23,4697000000.0
2015-10-22,4686000000.0
2015-10-21,4702000000.0
2015-10-20,4702000000.0
2015-10-19,4702000000.0
2015-10-16,4686000000.0
2015-10-15,4686000000.0
2015-10-14,4668000000.0
2015-10-13,4673000000.0
2015-10-12,4718000000.0
2015-10-09,4665000000.0
2015-10-08,4636000000.0
2015-10-07,4596000000.0
2015-10-06,4551000000.0
2015-10-05,4427000000.0
2015-10-02,4427000000.0
2015-10-01,4474000000.0
2015-09-30,4416000000.0
2015-09-29,4414000000.0
2015-09-28,4414000000.0
2015-09-25,4476000000.0
2015-09-24,4476000000.0
2015-09-23,4549000000.0
2015-09-22,4525000000.0
2015-09-21,4522000000.0
2015-09-18,4522000000.0
2015-09-17,4559000000.0
2015-09-16,4498000000.0
2015-09-15,4501000000.0
2015-09-14,4382000000.0
2015-09-11,4390000000.0
2015-09-10,4408000000.0
2015-09-09,4326000000.0
2015-09-08,4288999999.9999995
2015-09-04,4279000000.0
2015-09-03,4279000000.0
2015-09-02,4178000000.0
2015-09-01,4178000000.0
2015-08-31,4329000000.0
2015-08-28,4342000000.0
2015-08-27,4363000000.0
2015-08-26,4264999999.9999995
2015-08-25,4395000000.0
2015-08-24,4395000000.0
2015-08-21,4673000000.0
2015-08-20,4673000000.0
2015-08-19,4649000000.0
2015-08-18,4649000000.0
2015-08-17,4661000000.0
2015-08-14,4599000000.0
2015-08-13,4599000000.0
2015-08-12,4599000000.0
2015-08-11,4599000000.0
2015-08-10,4631000000.0
2015-08-07,4591000000.0
2015-08-06,4591000000.0
2015-08-05,4649000000.0
2015-08-04,4649000000.0
2015-08-03,4684000000.0
2015-07-31,4660000000.0
2015-07-30,4604000000.0
2015-07-29,4583000000.0
2015-07-28,4583000000.0
2015-07-27,4554000000.0
2015-07-24,4554000000.0
2015-07-23,4554000000.0
2015-07-22,4636000000.0
2015-07-21,4636000000.0
2015-07-20,4621000000.0
2015-07-17,4660000000.0
2015-07-16,4660000000.0
2015-07-15,4609000000.0
2015-07-14,4628000000.0
2015-07-13,4670000000.0
2015-07-10,4670000000.0
2015-07-09,4596000000.0
2015-07-08,4596000000.0
2015-07-07,4596000000.0
2015-07-06,4514000000.0
2015-07-02,4514000000.0
2015-07-01,4469000000.0
2015-06-30,4469000000.0
2015-06-29,4459000000.0
2015-06-26,4518000000.0
2015-06-25,4557000000.0
2015-06-24,4557000000.0
2015-06-23,4709000000.0
2015-06-22,4709000000.0
2015-06-19,4737000000.0
2015-06-18,4721000000.0
2015-06-17,4592000000.0
2015-06-16,4592000000.0
2015-06-15,4592000000.0
2015-06-12,4629000000.0
2015-06-11,4629000000.0
2015-06-10,4629000000.0
2015-06-09,4663000000.0
2015-06-08,4742000000.0
2015-06-05,4742000000.0
2015-06-04,4742000000.0
2015-06-03,4742000000.0
2015-06-02,4742000000.0
2015-06-01,4742000000.0
2015-05-29,4742000000.0
2015-05-28,4808000000.0
2015-05-27,4806000000.0
2015-05-26,4742000000.0
2015-05-22,4742000000.0
2015-05-21,4742000000.0
2015-05-20,4742000000.0
2015-05-19,4736000000.0
2015-05-18,4745000000.0
2015-05-15,4756000000.0
2015-05-14,4719000000.0
2015-05-13,4679000000.0
2015-05-12,4695000000.0
2015-05-11,4705000000.0
2015-05-08,4756000000.0
2015-05-07,4626000000.0
2015-05-06,4626000000.0
2015-05-05,4645000000.0
2015-05-04,4721000000.0
2015-05-01,4721000000.0
2015-04-30,4684000000.0
2015-04-29,4700000000.0
2015-04-28,4740000000.0
2015-04-27,4749000000.0
2015-04-24,4749000000.0
2015-04-23,4758000000.0
2015-04-22,4758000000.0
2015-04-21,4758000000.0
2015-04-20,4765000000.0
2015-04-17,4741000000.0
2015-04-16,4797000000.0
2015-04-15,4847000000.0
2015-04-14,4859000000.0
2015-04-13,4853000000.0
2015-04-10,4866000000.0
2015-04-09,4890000000.0
2015-04-08,4948000000.0
2015-04-07,4898000000.0
2015-04-06,4919000000.0
2015-04-02,4919000000.0
2015-04-01,4981000000.0
2015-03-31,4914000000.0
2015-03-30,4954000000.0
2015-03-27,4935000000.0
2015-03-26,4935000000.0
2015-03-25,4935000000.0
2015-03-24,4935000000.0
2015-03-23,4970000000.0
2015-03-20,4872000000.0
2015-03-19,4801000000.0
2015-03-18,4759000000.0
2015-03-17,4722000000.0
2015-03-16,4728000000.0
2015-03-13,4665000000.0
2015-03-12,4722000000.0
2015-03-11,4575000000.0
2015-03-10,4575000000.0
2015-03-09,4536000000.0
2015-03-06,4536000000.0
2015-03-05,4652000000.0
2015-03-04,4652000000.0
2015-03-03,4625000000.0
2015-03-02,4625000000.0
2015-02-27,4604000000.0
2015-02-26,4630000000.0
2015-02-25,4712000000.0
2015-02-24,4651000000.0
2015-02-23,4670000000.0
2015-02-20,4703000000.0
2015-02-19,4751000000.0
2015-02-18,4716000000.0
2015-02-17,4716000000.0
2015-02-13,4716000000.0
2015-02-12,4689000000.0
2015-02-11,4689000000.0
2015-02-10,4687000000.0
2015-02-09,4769000000.0
2015-02-06,4803000000.0
2015-02-05,4874000000.0
2015-02-04,4745000000.0
2015-02-03,4756000000.0
2015-02-02,4893000000.0
2015-01-30,4893000000.0
2015-01-29,4893000000.0
2015-01-28,4893000000.0
2015-01-27,4893000000.0
2015-01-26,4893000000.0
2015-01-23,4814000000.0
2015-01-22,4745000000.0
2015-01-21,4716000000.0
2015-01-20,4711000000.0
2015-01-16,4745000000.0
2015-01-15,4745000000.0
2015-01-14,4745000000.0
2015-01-13,4771000000.0
2015-01-12,4750000000.0
2015-01-09,4758000000.0
2015-01-08,4769000000.0
2015-01-07,4763000000.0
2015-01-06,4687000000.0
2015-01-05,4700000000.0
2015-01-02,4634000000.0
2014-12-31,4597000000.0
2014-12-30,4596000000.0
2014-12-29,4625000000.0
2014-12-26,4625000000.0
2014-12-24,4592000000.0
2014-12-23,4592000000.0
2014-12-22,4559000000.0
2014-12-19,4585000000.0
2014-12-18,4570000000.0
2014-12-17,4570000000.0
2014-12-16,4491000000.0
2014-12-15,4454000000.0
2014-12-12,4515000000.0
2014-12-11,4428000000.0
2014-12-10,4428000000.0
2014-12-09,4428000000.0
2014-12-08,4415000000.0
2014-12-05,4350000000.0
2014-12-04,4350000000.0
2014-12-03,4350000000.0
2014-12-02,4350000000.0
2014-12-01,4373000000.0
2014-11-28,4339000000.0
2014-11-26,4329000000.0
2014-11-25,4282000000.0
2014-11-24,4282000000.0
2014-11-21,4279000000.0
2014-11-20,4229000000.0
2014-11-19,4198000000.0000005
2014-11-18,4195000000.0000005
2014-11-17,4159000000.0
2014-11-14,4168999999.9999995
2014-11-13,4127000000.0
2014-11-12,4104000000.0
2014-11-11,4131999999.9999995
2014-11-10,4096000000.0
2014-11-07,4096000000.0
2014-11-06,4130000000.0
2014-11-05,4123999999.9999995
2014-11-04,4165000000.0
2014-11-03,4173000000.0
2014-10-31,4155000000.0000005
2014-10-30,4131000000.0
2014-10-29,4110000000.0000005
2014-10-28,4136000000.0
2014-10-27,4067000000.0
2014-10-24,4070000000.0000005
2014-10-23,4102000000.0000005
2014-10-22,4176000000.0
2014-10-21,4059000000.0
2014-10-20,3988000000.0
2014-10-17,3903000000.0
2014-10-16,3903000000.0
2014-10-15,3903000000.0
2014-10-14,3935000000.0
2014-10-13,3925000000.0
2014-10-10,3901000000.0
2014-10-09,3909000000.0
2014-10-08,3901000000.0
2014-10-07,3930000000.0
2014-10-06,3930000000.0
2014-10-03,3985000000.0
2014-10-02,3985000000.0
2014-10-01,3985000000.0
2014-09-30,3985000000.0
2014-09-29,3670000000.0
2014-09-26,3670000000.0
2014-09-25,3670000000.0
2014-09-24,3682000000.0
2014-09-23,3682000000.0
2014-09-22,3662000000.0
2014-09-19,3786000000.0
2014-09-18,3774000000.0
2014-09-17,3774000000.0
2014-09-16,3731000000.0
2014-09-15,3760000000.0
2014-09-12,3855000000.0
2014-09-11,3855000000.0
2014-09-10,3896000000.0
2014-09-09,3962000000.0
2014-09-08,3962000000.0
2014-09-05,3945000000.0
2014-09-04,3942000000.0
2014-09-03,3957000000.0
2014-09-02,3957000000.0
2014-08-29,3920000000.0
2014-08-28,3916000000.0
2014-08-27,3933000000.0
2014-08-26,3946000000.0
2014-08-25,3957000000.0
2014-08-22,3969000000.0
2014-08-21,3969000000.0
2014-08-20,3945000000.0
2014-08-19,3920000000.0
2014-08-18,3950000000.0
2014-08-15,3774000000.0
2014-08-14,3774000000.0
2014-08-13,3774000000.0
2014-08-12,3774000000.0
2014-08-11,3774000000.0
2014-08-08,3774000000.0
2014-08-07,3774000000.0
2014-08-06,3774000000.0
2014-08-05,3860000000.0
2014-08-04,3908000000.0
2014-08-01,3872000000.0
2014-07-31,3852000000.0
2014-07-30,3847000000.0
2014-07-29,3872000000.0
2014-07-28,3847000000.0
2014-07-25,3872000000.0
2014-07-24,3872000000.0
2014-07-23,3860000000.0
2014-07-22,3847000000.0
2014-07-21,3828000000.0
2014-07-18,3833000000.0
2014-07-17,3838000000.0
2014-07-16,3835000000.0
2014-07-15,3847000000.0
2014-07-14,3835000000.0
2014-07-11,3835000000.0
2014-07-10,3855000000.0
2014-07-09,3896000000.0
2014-07-08,3884000000.0
2014-07-07,3858000000.0
2014-07-03,3858000000.0
2014-07-02,3830000000.0
2014-07-01,3872000000.0
2014-06-30,3811000000.0
2014-06-27,3883000000.0
2014-06-26,3788000000.0
2014-06-25,3810000000.0
2014-06-24,3878000000.0
2014-06-23,3880000000.0
2014-06-20,3829000000.0
2014-06-19,3834000000.0
2014-06-18,3783000000.0
2014-06-17,3771000000.0
2014-06-16,3761000000.0
2014-06-13,3761000000.0
2014-06-12,3761000000.0
2014-06-11,3914000000.0
2014-06-10,3914000000.0
2014-06-09,3932000000.0
2014-06-06,3934000000.0
2014-06-05,3895000000.0
2014-06-04,3822000000.0
2014-06-03,3841000000.0
2014-06-02,3751000000.0
2014-05-30,3712000000.0
2014-05-29,3839000000.0
2014-05-28,3805000000.0
2014-05-27,3793000000.0
2014-05-23,3793000000.0
2014-05-22,3793000000.0
2014-05-21,3798000000.0
2014-05-20,3827000000.0
2014-05-19,3827000000.0
2014-05-16,3822000000.0
2014-05-15,3834000000.0
2014-05-14,3822000000.0
2014-05-13,3810000000.0
2014-05-12,3729000000.0
2014-05-09,3662000000.0
2014-05-08,3615000000.0
2014-05-07,3505000000.0
2014-05-06,3410000000.0
2014-05-05,3408000000.0
2014-05-02,3408000000.0
2014-05-01,3408000000.0
2014-04-30,3408000000.0
2014-04-29,3386000000.0
2014-04-28,3384000000.0
2014-04-25,3381000000.0
2014-04-24,3230000000.0
2014-04-23,3238000000.0
2014-04-22,3167000000.0
2014-04-21,3152000000.0
2014-04-17,3177000000.0
2014-04-16,3177000000.0
2014-04-15,3165000000.0
2014-04-14,3130000000.0
2014-04-11,3201000000.0
2014-04-10,3189000000.0
2014-04-09,3355000000.0
2014-04-08,3369000000.0
2014-04-07,3369000000.0
2014-04-04,3432000000.0
2014-04-03,3432000000.0
2014-04-02,3432000000.0
2014-04-01,3435000000.0
2014-03-31,3396000000.0
2014-03-28,910690000.0
2014-03-27,910690000.0
2014-03-26,913960000.0
2014-03-25,908730000.0
2014-03-24,908730000.0
2014-03-21,913960000.0
2014-03-20,3390000000.0
2014-03-19,3390000000.0
2014-03-18,3390000000.0
2014-03-17,3390000000.0
2014-03-14,3543000000.0
2014-03-13,3543000000.0
2014-03-12,3543000000.0
2014-03-11,3565000000.0
2014-03-10,3565000000.0
2014-03-07,3565000000.0
2014-03-06,3565000000.0
2014-03-05,3565000000.0
2014-03-04,3565000000.0
2014-03-03,3565000000.0
2014-02-28,3565000000.0
2014-02-27,3427000000.0
2014-02-26,3427000000.0
2014-02-25,3427000000.0
2014-02-24,3378000000.0
2014-02-21,3378000000.0
2014-02-20,3378000000.0
2014-02-19,3451000000.0
2014-02-18,3451000000.0
2014-02-14,3451000000.0
2014-02-13,3451000000.0
2014-02-12,3451000000.0
2014-02-11,3451000000.0
2014-02-10,3451000000.0
2014-02-07,3264000000.0
2014-02-06,3264000000.0
2014-02-05,3429000000.0
2014-02-04,3429000000.0
2014-02-03,3429000000.0
2014-01-31,3429000000.0
2014-01-30,3429000000.0
2014-01-29,3429000000.0
2014-01-28,3429000000.0
2014-01-27,3429000000.0
2014-01-24,3429000000.0
2014-01-23,3429000000.0
2014-01-22,3429000000.0
2014-01-21,3429000000.0
2014-01-17,3373000000.0
2014-01-16,3402000000.0
2014-01-15,3458000000.0
2014-01-14,3458000000.0
2014-01-13,3458000000.0
2014-01-10,3458000000.0
2014-01-09,3572000000.0
2014-01-08,3572000000.0
2014-01-07,3572000000.0
2014-01-06,3572000000.0
2014-01-03,3572000000.0
2014-01-02,3572000000.0
2013-12-31,3572000000.0
